City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
21,Grindavik,IS,2021-09-01 00:36:11,63.8424,-22.4338,53.55,100,75,13.8
22,Arraial Do Cabo,BR,2021-09-01 00:36:12,-22.9661,-42.0278,67.96,88,75,9.22
23,Pevek,RU,2021-09-01 00:36:12,69.7008,170.3133,37.65,87,92,13.85
24,Hobart,AU,2021-09-01 00:36:12,-42.8794,147.3294,58.23,55,20,5.99
25,Micheweni,TZ,2021-09-01 00:36:13,-4.9667,39.8333,74.52,87,86,9.64
26,Rikitea,PF,2021-09-01 00:36:13,-23.1203,-134.9692,73.8,75,0,16.78
27,Marfino,RU,2021-09-01 00:36:13,55.7028,37.3822,63.88,94,0,2.24
28,Oistins,BB,2021-09-01 00:36:14,13.0667,-59.5333,78.89,89,20,4.61
29,Kenora,CA,2021-09-01 00:31:17,49.8167,-94.4337,70.77,56,20,2.3
30,San Patricio,US,2021-09-01 00:36:14,28.017,-97.5169,90.32,68,5,12.5
31,Dikson,RU,2021-09-01 00:36:15,73.5069,80.5464,39.27,78,98,15.5
32,Saint George,US,2021-09-01 00:36:15,37.1041,-113.5841,95.59,25,20,5.01
33,Ushuaia,AR,2021-09-01 00:36:15,-54.8,-68.3,33.46,75,40,18.41
34,Tasiilaq,GL,2021-09-01 00:36:16,65.6145,-37.6368,42.96,98,100,4.09
35,Albany,US,2021-09-01 00:36:16,42.6001,-73.9662,71.02,82,5,4.45
36,Hermanus,ZA,2021-09-01 00:36:16,-34.4187,19.2345,48.9,70,100,9.24
37,Chokurdakh,RU,2021-09-01 00:36:16,70.6333,147.9167,39.42,57,60,4.41
38,Alekseyevskaya,RU,2021-09-01 00:36:17,50.2896,42.1845,62.69,76,42,7.31
39,Cairns,AU,2021-09-01 00:36:17,-16.9167,145.7667,83.07,82,75,18.41
40,Tessalit,ML,2021-09-01 00:36:18,20.1986,1.0114,93.72,10,0,8.16
41,Kapaa,US,2021-09-01 00:36:18,22.0752,-159.319,85.98,65,40,3.0
42,Georgetown,MY,2021-09-01 00:36:14,5.4112,100.3354,80.89,91,20,2.3
43,Bilma,NE,2021-09-01 00:36:18,18.6853,12.9164,92.46,13,5,8.95
44,Los Llanos De Aridane,ES,2021-09-01 00:36:19,28.6585,-17.9182,71.35,93,0,2.3
45,Chuy,UY,2021-09-01 00:36:19,-33.6971,-53.4616,59.36,92,67,7.27
46,Arcata,US,2021-09-01 00:31:35,40.8665,-124.0828,66.2,65,1,1.99
47,Mujiayingzi,CN,2021-09-01 00:36:20,42.1167,118.7833,70.57,63,52,3.04
48,Caravelas,BR,2021-09-01 00:36:20,-17.7125,-39.2481,69.03,89,100,2.66
49,Sinegorye,RU,2021-09-01 00:36:20,62.0788,150.477,41.49,96,100,6.62
50,Shuangyang,CN,2021-09-01 00:36:21,43.5242,125.6736,67.96,73,0,2.51
51,Tiksi,RU,2021-09-01 00:36:21,71.6872,128.8694,39.49,82,100,11.21
52,Vaini,TO,2021-09-01 00:36:21,-21.2,-175.2,75.36,78,20,13.8
53,Castro,BR,2021-09-01 00:36:22,-24.7911,-50.0119,53.06,97,37,8.72
54,Buchanan,LR,2021-09-01 00:36:22,5.8808,-10.0467,77.38,86,100,6.15
55,Pullman,US,2021-09-01 00:32:49,46.7313,-117.1796,72.23,32,1,1.01
56,Hilo,US,2021-09-01 00:36:23,19.7297,-155.09,83.93,72,75,10.36
57,Togur,RU,2021-09-01 00:36:23,58.3631,82.8265,44.87,91,29,5.14
58,Kaitangata,NZ,2021-09-01 00:36:23,-46.2817,169.8464,56.48,44,0,3.69
59,Esperance,AU,2021-09-01 00:36:24,-33.8667,121.9,58.84,74,100,19.62
60,Nome,US,2021-09-01 00:36:24,64.5011,-165.4064,54.16,82,90,4.61
61,Vardo,NO,2021-09-01 00:36:24,70.3705,31.1107,46.53,83,100,13.78
62,Rio Gallegos,AR,2021-09-01 00:31:33,-51.6226,-69.2181,35.65,69,0,9.22
63,Nizhniy Ingash,RU,2021-09-01 00:36:25,56.2,96.53,50.49,72,100,4.85
64,Nuuk,GL,2021-09-01 00:36:25,64.1835,-51.7216,47.01,71,1,5.75
65,College,US,2021-09-01 00:36:26,64.8569,-147.8028,68.32,60,40,0.0
66,Basco,PH,2021-09-01 00:36:26,20.4487,121.9702,83.91,75,99,10.76
67,Victoria,HK,2021-09-01 00:36:27,22.2855,114.1577,84.96,86,88,1.01
68,East London,ZA,2021-09-01 00:36:27,-33.0153,27.9116,57.51,65,100,13.29
69,Husavik,IS,2021-09-01 00:36:27,66.0449,-17.3389,57.11,79,91,4.72
70,Bend,US,2021-09-01 00:33:54,44.0582,-121.3153,74.46,26,0,4.0
71,Airai,TL,2021-09-01 00:36:28,-8.9266,125.4092,74.3,41,30,5.01
72,Inhambane,MZ,2021-09-01 00:36:28,-23.865,35.3833,66.31,85,0,6.91
73,Dolores,AR,2021-09-01 00:36:29,-36.3132,-57.6792,62.78,87,83,9.89
74,Punta Arenas,CL,2021-09-01 00:33:56,-53.15,-70.9167,35.71,55,0,6.91
75,Caborca,MX,2021-09-01 00:36:29,30.5838,-111.101,70.48,85,100,5.77
76,Maniitsoq,GL,2021-09-01 00:36:30,65.4167,-52.9,43.36,63,0,10.16
77,Methven,NZ,2021-09-01 00:36:30,-43.6333,171.65,43.92,46,0,6.51
78,Santa Cruz,BO,2021-09-01 00:36:30,-17.8,-63.1667,80.06,74,7,3.44
79,Narsaq,GL,2021-09-01 00:36:31,60.9167,-46.05,52.02,92,100,7.72
80,Weligama,LK,2021-09-01 00:36:31,5.9667,80.4167,77.9,87,45,8.12
81,Canalete,CO,2021-09-01 00:36:32,8.6761,-76.2042,74.55,94,100,4.38
82,Comodoro Rivadavia,AR,2021-09-01 00:36:32,-45.8667,-67.5,53.46,58,0,8.05
83,Andra,RU,2021-09-01 00:36:32,62.5147,65.8878,39.78,71,81,2.08
84,Atuona,PF,2021-09-01 00:36:33,-9.8,-139.0333,77.54,78,22,16.44
85,Bathsheba,BB,2021-09-01 00:36:33,13.2167,-59.5167,79.41,89,20,4.61
86,Nishihara,JP,2021-09-01 00:36:33,26.1842,127.7558,83.86,79,20,6.91
87,Kirovskiy,RU,2021-09-01 00:36:34,45.0917,133.5136,71.94,53,0,3.15
88,Avarua,CK,2021-09-01 00:36:34,-21.2078,-159.775,78.85,69,15,9.22
89,Benalla,AU,2021-09-01 00:36:34,-36.55,145.9833,60.55,65,99,11.23
90,Tuktoyaktuk,CA,2021-09-01 00:36:35,69.4541,-133.0374,39.2,87,90,11.5
91,Isangel,VU,2021-09-01 00:36:35,-19.55,169.2667,77.11,65,75,13.8
92,Cockburn Town,TC,2021-09-01 00:32:41,21.4612,-71.1419,82.02,72,86,6.93
93,San Policarpo,PH,2021-09-01 00:36:35,12.1791,125.5072,81.34,79,100,3.33
94,Butaritari,KI,2021-09-01 00:36:36,3.0707,172.7902,83.17,72,99,14.38
95,Busselton,AU,2021-09-01 00:36:36,-33.65,115.3333,59.04,79,89,23.06
96,Bluff,NZ,2021-09-01 00:36:36,-46.6,168.3333,61.81,64,75,7.09
97,Kolo,PL,2021-09-01 00:36:37,52.2002,18.6387,57.24,92,100,15.19
98,Nanjangud,IN,2021-09-01 00:36:37,12.1197,76.6828,68.94,93,100,5.19
99,Sal Rei,CV,2021-09-01 00:36:38,16.1833,-22.9167,81.16,89,100,13.82
100,Severo-Kurilsk,RU,2021-09-01 00:32:15,50.6789,156.125,56.77,87,85,8.19
101,Vestmannaeyjar,IS,2021-09-01 00:36:38,63.4427,-20.2734,54.91,88,100,7.31
102,Sur,OM,2021-09-01 00:36:39,22.5667,59.5289,82.44,68,7,3.62
103,Shu,KZ,2021-09-01 00:36:39,43.5983,73.7614,71.22,55,4,4.83
104,Norman Wells,CA,2021-09-01 00:36:39,65.282,-126.8329,64.44,52,40,5.75
105,Hithadhoo,MV,2021-09-01 00:36:40,-0.6,73.0833,81.84,71,91,2.26
106,Bardiyah,LY,2021-09-01 00:36:40,31.7561,25.0865,78.22,66,0,19.66
107,Barreiras,BR,2021-09-01 00:36:40,-12.1528,-44.99,72.75,58,98,2.66
108,Bambous Virieux,MU,2021-09-01 00:36:41,-20.3428,57.7575,71.22,73,40,12.66
109,Bredasdorp,ZA,2021-09-01 00:36:41,-34.5322,20.0403,45.72,87,100,3.44
110,Yining,CN,2021-09-01 00:36:41,29.0361,114.5636,87.21,70,15,1.16
111,Henties Bay,NA,2021-09-01 00:36:42,-22.116,14.2845,52.86,93,0,1.16
112,Fortuna,US,2021-09-01 00:35:58,40.5982,-124.1573,64.92,65,20,3.0
113,Muisne,EC,2021-09-01 00:36:42,0.6,-80.0333,74.32,82,45,5.5
114,Lorengau,PG,2021-09-01 00:36:43,-2.0226,147.2712,84.63,72,29,11.9
115,Rio Grande,BR,2021-09-01 00:36:43,-32.035,-52.0986,63.95,93,92,12.82
116,Sao Joao Do Paraiso,BR,2021-09-01 00:36:43,-15.3136,-42.0144,63.18,88,100,8.95
117,Dukat,RU,2021-09-01 00:36:44,62.55,155.55,46.08,88,100,7.63
118,Jacqueville,CI,2021-09-01 00:36:44,5.2052,-4.4146,76.91,92,100,7.47
119,Constitucion,CL,2021-09-01 00:36:45,-35.3333,-72.4167,52.72,76,94,2.42
120,Ketchikan,US,2021-09-01 00:35:39,55.3422,-131.6461,66.67,59,1,6.91
121,Chumikan,RU,2021-09-01 00:36:45,54.7183,135.315,60.85,83,100,10.83
122,Salalah,OM,2021-09-01 00:36:45,17.0151,54.0924,77.09,94,75,4.61
123,Kahului,US,2021-09-01 00:36:46,20.8947,-156.47,88.54,58,40,19.57
124,Marsh Harbour,BS,2021-09-01 00:36:46,26.5412,-77.0636,82.29,69,0,5.48
125,Mahon,ES,2021-09-01 00:36:46,39.8885,4.2658,72.16,78,0,5.75
126,Barrow,US,2021-09-01 00:36:47,71.2906,-156.7887,42.82,81,90,12.66
127,Mount Gambier,AU,2021-09-01 00:36:47,-37.8333,140.7667,58.91,88,75,11.5
128,Kalispell,US,2021-09-01 00:36:48,48.1958,-114.3129,69.84,31,1,3.0
129,Matara,LK,2021-09-01 00:36:48,5.9485,80.5353,77.47,88,64,7.81
130,Mar Del Plata,AR,2021-09-01 00:36:48,-38.0023,-57.5575,55.42,94,90,23.02
131,Kardamaina,GR,2021-09-01 00:36:49,36.7814,27.1425,76.48,83,20,11.5
132,Dingle,PH,2021-09-01 00:36:49,10.9995,122.6711,77.94,89,100,2.84
133,Okhotsk,RU,2021-09-01 00:32:11,59.3833,143.3,59.04,72,100,3.2
134,Pervomayskoye,RU,2021-09-01 00:36:49,43.919,46.7102,72.27,89,24,1.5
135,Ekhabi,RU,2021-09-01 00:36:50,53.5102,142.9671,64.58,60,13,3.53
136,Saint-Augustin,CA,2021-09-01 00:36:50,51.226,-58.6502,53.98,94,100,15.95
137,Bundaberg,AU,2021-09-01 00:36:50,-24.85,152.35,73.69,64,0,5.75
138,Ponta Do Sol,PT,2021-09-01 00:36:51,32.6667,-17.1,77.0,75,22,7.61
139,Vyshkov,RU,2021-09-01 00:36:51,52.4764,31.6873,55.29,91,100,6.82
140,Ribeira Grande,PT,2021-09-01 00:36:52,38.5167,-28.7,73.53,89,96,10.54
141,Gonbad-E Qabus,IR,2021-09-01 00:36:52,37.25,55.1672,76.15,21,0,6.29
142,Geraldton,AU,2021-09-01 00:36:52,-28.7667,114.6,66.13,77,75,11.5
143,New Norfolk,AU,2021-09-01 00:36:53,-42.7826,147.0587,57.88,69,100,5.99
144,Newtownards,GB,2021-09-01 00:36:53,54.5924,-5.6909,58.95,81,90,5.75
145,Saskylakh,RU,2021-09-01 00:36:53,71.9167,114.0833,33.98,99,100,22.44
146,Lososina,RU,2021-09-01 00:36:54,48.9975,140.3106,66.76,56,5,4.5
147,Novyy Urengoy,RU,2021-09-01 00:36:54,66.0833,76.6333,40.84,92,100,13.4
148,Hasaki,JP,2021-09-01 00:36:54,35.7333,140.8333,72.0,86,100,16.35
149,Beringovskiy,RU,2021-09-01 00:36:55,63.05,179.3167,48.9,89,99,3.91
150,Bajil,YE,2021-09-01 00:36:55,15.0584,43.2851,86.63,60,50,2.42
151,Jacmel,HT,2021-09-01 00:36:55,18.2342,-72.5347,84.04,88,100,1.41
152,Bengkulu,ID,2021-09-01 00:36:56,-3.8004,102.2655,75.74,91,100,3.62
153,Karsiyang,IN,2021-09-01 00:36:56,26.8825,88.2773,63.95,88,81,1.7
154,Jertih,MY,2021-09-01 00:36:56,5.7336,102.4897,76.87,91,100,3.76
155,Abu Dhabi,AE,2021-09-01 00:36:46,24.4667,54.3667,89.62,55,0,3.44
156,Shelburne,CA,2021-09-01 00:36:57,44.0787,-80.2041,64.85,68,100,6.17
157,Teruel,ES,2021-09-01 00:36:57,40.6667,-0.6667,64.36,77,100,6.96
158,Nizhniy Odes,RU,2021-09-01 00:35:13,63.6445,54.856,42.04,82,100,3.98
159,Parrita,CR,2021-09-01 00:36:58,9.5201,-84.3225,80.51,87,100,4.03
160,Palmer,US,2021-09-01 00:34:10,42.1584,-72.3287,72.77,75,6,2.8
161,Gorodets,RU,2021-09-01 00:36:58,56.6514,43.475,55.08,94,100,10.4
162,Slupca,PL,2021-09-01 00:36:59,52.2873,17.8719,54.16,92,96,14.88
163,Flinders,AU,2021-09-01 00:36:59,-34.5833,150.8552,78.06,52,21,4.0
164,Broome,US,2021-09-01 00:37:00,42.2506,-75.833,71.98,76,40,5.75
165,Severomuysk,RU,2021-09-01 00:37:00,56.1481,113.4267,57.69,55,8,0.98
166,Marawi,PH,2021-09-01 00:37:00,7.9986,124.2928,74.64,74,98,0.85
167,Kavaratti,IN,2021-09-01 00:37:01,10.5669,72.642,81.03,78,100,15.48
168,Beyneu,KZ,2021-09-01 00:37:01,45.3167,55.2,68.54,32,1,9.84
169,Aquin,HT,2021-09-01 00:37:01,18.2833,-73.4,78.46,84,100,2.01
170,Gamba,GA,2021-09-01 00:37:02,-2.65,10.0,73.45,91,100,6.17
171,Komsomolskiy,UZ,2021-09-01 00:37:02,40.4272,71.7189,68.72,52,53,4.61
172,Amapa,BR,2021-09-01 00:37:02,1.0,-52.0,73.33,77,100,3.18
173,Guerrero Negro,MX,2021-09-01 00:37:03,27.9769,-114.0611,72.75,71,94,17.18
174,Amur,RU,2021-09-01 00:37:03,54.0,128.0,69.91,56,0,2.08
175,Thompson,CA,2021-09-01 00:37:03,55.7435,-97.8558,73.56,46,40,4.61
176,Dumas,US,2021-09-01 00:37:04,35.8656,-101.9732,94.35,29,1,5.75
177,Lewiston,US,2021-09-01 00:37:04,44.1003,-70.2148,72.25,83,1,0.0
178,Capelinha,BR,2021-09-01 00:32:58,-17.6914,-42.5158,57.22,92,100,6.58
179,Szajol,HU,2021-09-01 00:37:05,47.1833,20.3,62.94,77,0,13.8
180,Codrington,AU,2021-09-01 00:37:05,-38.2667,141.9667,61.41,73,94,12.08
181,Baykalsk,RU,2021-09-01 00:37:05,51.5058,104.1469,60.26,72,100,1.07
182,Cape Town,ZA,2021-09-01 00:36:12,-33.9258,18.4232,50.88,77,0,1.99
183,Glasgow,GB,2021-09-01 00:32:43,55.8652,-4.2576,56.91,88,75,2.3
184,Merauke,ID,2021-09-01 00:32:14,-8.4667,140.3333,82.53,76,49,7.27
185,Waingapu,ID,2021-09-01 00:37:06,-9.6567,120.2641,83.07,56,9,7.85
186,Granadilla De Abona,ES,2021-09-01 00:37:07,28.1188,-16.576,67.96,79,20,4.61
187,Anadyr,RU,2021-09-01 00:37:07,64.75,177.4833,52.3,87,40,13.42
188,Havre-Saint-Pierre,CA,2021-09-01 00:37:07,50.2334,-63.5986,59.36,94,90,5.75
189,Bandarbeyla,SO,2021-09-01 00:37:08,9.4942,50.8122,75.27,82,14,24.63
190,Bisira,PA,2021-09-01 00:37:08,8.5196,-81.7115,60.55,97,100,2.55
191,Pisco,PE,2021-09-01 00:37:09,-13.7,-76.2167,60.85,88,0,14.97
192,Puerto Ayora,EC,2021-09-01 00:37:09,-0.7393,-90.3518,67.55,93,3,1.99
193,Lidkoping,SE,2021-09-01 00:37:09,58.5052,13.1577,53.49,79,67,8.84
194,Maltahohe,NA,2021-09-01 00:37:10,-24.8333,16.9833,56.07,11,0,7.09
195,Boysun,UZ,2021-09-01 00:37:10,38.2061,67.1986,63.41,38,0,4.03
196,Mbini,GQ,2021-09-01 00:37:11,1.574,9.6134,75.78,91,100,6.91
197,Nabire,ID,2021-09-01 00:37:11,-3.3667,135.4833,80.35,86,94,0.98
198,Hearst,CA,2021-09-01 00:37:11,49.6835,-83.6665,61.05,66,0,5.1
199,Bati,ET,2021-09-01 00:37:12,11.1833,40.0167,68.83,60,100,3.11
200,San Cristobal,VE,2021-09-01 00:37:12,7.7669,-72.225,73.58,99,100,3.22
201,Meulaboh,ID,2021-09-01 00:37:12,4.1363,96.1285,77.72,85,44,5.57
202,Seoul,KR,2021-09-01 00:37:13,37.5683,126.9778,69.37,88,90,6.91
203,Montepuez,MZ,2021-09-01 00:37:13,-13.1256,38.9997,70.14,76,100,7.78
204,Tura,IN,2021-09-01 00:37:14,25.5198,90.2201,76.37,92,69,2.06
205,Cidreira,BR,2021-09-01 00:37:14,-30.1811,-50.2056,62.2,89,15,20.76
206,Valdivia,CL,2021-09-01 00:33:35,-39.8142,-73.2459,50.09,92,48,1.77
207,Wanning,CN,2021-09-01 00:37:14,18.8003,110.3967,82.02,82,91,2.93
208,Koumac,NC,2021-09-01 00:37:15,-20.5667,164.2833,75.76,50,58,17.74
209,Oranjemund,NA,2021-09-01 00:37:15,-28.55,16.4333,52.61,80,15,16.78
210,Luderitz,NA,2021-09-01 00:37:15,-26.6481,15.1594,55.62,69,5,14.83
211,Te Anau,NZ,2021-09-01 00:37:16,-45.4167,167.7167,49.69,93,100,3.96
212,Shakhty,RU,2021-09-01 00:37:16,47.7091,40.2144,65.82,76,0,7.11
213,Erbaa,TR,2021-09-01 00:37:17,40.6689,36.5675,70.59,94,29,1.86
214,Bhan,PK,2021-09-01 00:37:17,26.5583,67.7214,86.4,55,94,5.64
215,Nam Dinh,VN,2021-09-01 00:37:17,20.4167,106.1667,81.66,81,100,3.31
216,Tiznit,MA,2021-09-01 00:37:18,29.5833,-9.5,65.35,80,54,3.89
217,Waipawa,NZ,2021-09-01 00:37:18,-41.4122,175.5153,54.03,58,73,10.2
218,Sibolga,ID,2021-09-01 00:37:18,1.7427,98.7792,74.91,93,100,2.77
219,San Carlos De Bariloche,AR,2021-09-01 00:37:19,-41.1456,-71.3082,44.35,76,75,12.66
220,Kumluca,TR,2021-09-01 00:37:19,36.3703,30.2869,78.01,80,0,3.24
221,Polis,CY,2021-09-01 00:37:20,35.0367,32.4264,76.82,94,1,2.08
222,Sorong,ID,2021-09-01 00:37:20,-0.8833,131.25,80.49,83,100,4.63
223,Nalut,LY,2021-09-01 00:37:20,30.3333,10.85,86.85,27,0,13.51
224,Pangnirtung,CA,2021-09-01 00:37:21,66.1451,-65.7125,38.26,85,7,1.07
225,Lompoc,US,2021-09-01 00:37:21,34.6391,-120.4579,75.56,78,1,10.36
226,Sao Joao Da Barra,BR,2021-09-01 00:37:21,-21.6403,-41.0511,68.92,85,99,15.82
227,Kaeo,NZ,2021-09-01 00:37:22,-35.1,173.7833,55.33,96,100,16.67
228,Chegutu,ZW,2021-09-01 00:37:22,-18.1302,30.1407,61.77,49,0,4.76
229,Camacha,PT,2021-09-01 00:37:22,33.0833,-16.3333,73.53,83,40,9.22
230,San Lucas,MX,2021-09-01 00:37:23,16.6,-92.7167,77.76,95,100,2.91
231,Hoquiam,US,2021-09-01 00:37:23,46.9809,-123.8893,69.06,60,90,14.97
232,Lavrentiya,RU,2021-09-01 00:37:24,65.5833,-171.0,45.68,95,100,5.48
233,Saldanha,ZA,2021-09-01 00:37:24,-33.0117,17.9442,46.45,68,100,21.77
234,Codajas,BR,2021-09-01 00:37:24,-3.8367,-62.0569,73.09,98,100,2.82
235,Hurghada,EG,2021-09-01 00:37:25,27.2574,33.8129,82.15,53,1,22.21
236,Fairbanks,US,2021-09-01 00:35:23,64.8378,-147.7164,69.76,59,40,0.0
237,Dalmau,IN,2021-09-01 00:37:25,26.0667,81.0333,79.72,83,61,5.26
238,Yumen,CN,2021-09-01 00:37:25,40.2833,97.2,70.57,30,3,4.79
239,Hambantota,LK,2021-09-01 00:37:26,6.1241,81.1185,77.34,100,20,8.05
240,Provideniya,RU,2021-09-01 00:37:26,64.3833,-173.3,48.31,81,90,8.95
241,Prieska,ZA,2021-09-01 00:37:26,-29.6641,22.7474,48.06,52,23,1.07
242,Cabo San Lucas,MX,2021-09-01 00:37:27,22.8909,-109.9124,89.62,70,40,11.01
243,Deputatskiy,RU,2021-09-01 00:37:27,69.3,139.9,34.74,80,100,4.09
244,Dicabisagan,PH,2021-09-01 00:37:28,17.0818,122.4157,84.45,72,79,3.62
245,Cayenne,GF,2021-09-01 00:37:28,4.9333,-52.3333,82.09,81,20,1.99
246,Madang,PG,2021-09-01 00:37:28,-5.2246,145.7966,86.16,64,55,3.98
247,La Crosse,US,2021-09-01 00:36:26,43.8014,-91.2396,73.31,85,35,5.23
248,Celestun,MX,2021-09-01 00:37:29,20.8667,-90.4,83.71,76,100,15.97
249,Kotovsk,UA,2021-09-01 00:37:29,47.7531,29.532,61.54,53,99,5.68
250,Road Town,VG,2021-09-01 00:32:36,18.4167,-64.6167,84.24,74,40,2.3
251,Gladstone,AU,2021-09-01 00:37:30,-23.85,151.25,75.13,57,0,11.5
252,Kjollefjord,NO,2021-09-01 00:37:30,70.9457,27.3465,45.57,86,100,13.42
253,Pochutla,MX,2021-09-01 00:37:30,15.7432,-96.4661,83.25,82,100,2.71
254,Rundu,NA,2021-09-01 00:37:31,-17.9333,19.7667,59.76,16,0,4.79
255,Broken Hill,AU,2021-09-01 00:37:31,-31.95,141.4333,74.91,14,4,11.5
256,Klaksvik,FO,2021-09-01 00:37:31,62.2266,-6.589,56.32,91,0,16.78
257,Thunder Bay,CA,2021-09-01 00:37:32,48.4001,-89.3168,66.18,55,20,8.05
258,Kandrian,PG,2021-09-01 00:37:32,-6.2167,149.55,84.63,70,90,11.74
259,Berlevag,NO,2021-09-01 00:37:32,70.8578,29.0864,46.15,82,100,12.68
260,Vostok,RU,2021-09-01 00:37:33,46.4856,135.8833,66.52,56,0,4.0
261,Bonthe,SL,2021-09-01 00:37:33,7.5264,-12.505,77.92,81,100,7.67
262,Bilibino,RU,2021-09-01 00:37:33,68.0546,166.4372,41.68,93,100,4.79
263,Ogdensburg,US,2021-09-01 00:37:34,44.6942,-75.4863,70.45,81,1,0.0
264,Newport,GB,2021-09-01 00:37:34,51.5877,-2.9984,59.77,79,100,12.86
265,Port Augusta,AU,2021-09-01 00:37:34,-32.5,137.7667,74.71,20,5,17.07
266,Jarocin,PL,2021-09-01 00:37:35,51.9727,17.5026,54.75,92,100,13.56
267,Lar,IN,2021-09-01 00:37:35,26.2039,83.9717,80.11,88,45,5.53
268,Asau,RO,2021-09-01 00:37:36,46.4333,26.4,58.12,82,0,5.66
269,Tevaitoa,PF,2021-09-01 00:37:36,-16.7833,-151.5,78.94,74,1,16.46
270,Tutoia,BR,2021-09-01 00:37:36,-2.7619,-42.2744,79.34,80,43,12.3
271,Port Moresby,PG,2021-09-01 00:37:37,-9.4431,147.1797,85.42,66,40,8.05
272,Suixi,CN,2021-09-01 00:37:37,33.8907,116.7747,71.35,93,100,5.17
273,Gold Coast,AU,2021-09-01 00:34:20,-28.0,153.4333,77.77,73,2,1.01
274,Upernavik,GL,2021-09-01 00:37:37,72.7868,-56.1549,34.93,73,56,5.32
275,Eureka,US,2021-09-01 00:35:09,40.8021,-124.1637,65.19,65,0,5.01
276,Walvis Bay,NA,2021-09-01 00:37:38,-22.9575,14.5053,53.1,81,0,8.05
277,Maloy,NO,2021-09-01 00:37:38,61.9353,5.1136,55.13,95,2,10.76
278,Brigantine,US,2021-09-01 00:37:39,39.4101,-74.3646,80.02,79,1,0.0
279,Takaka,NZ,2021-09-01 00:37:39,-40.85,172.8,57.97,52,0,5.26
280,Sonda,EE,2021-09-01 00:37:40,59.3436,26.8364,54.19,86,31,10.71
281,Morehead,US,2021-09-01 00:37:40,37.2711,-87.1764,73.11,92,90,5.75
282,Tigil,RU,2021-09-01 00:37:40,57.8,158.6667,62.98,63,65,3.31
283,Padang,ID,2021-09-01 00:37:41,-0.9492,100.3543,74.21,95,100,5.99
284,La Libertad,EC,2021-09-01 00:37:41,-2.2333,-80.9,68.72,84,90,10.16
285,Lysva,RU,2021-09-01 00:37:42,58.1086,57.8053,37.18,95,12,3.53
286,Luwuk,ID,2021-09-01 00:37:42,-0.9516,122.7875,83.23,76,76,6.38
287,Namatanai,PG,2021-09-01 00:37:42,-3.6667,152.4333,84.31,68,98,9.15
288,Antalaha,MG,2021-09-01 00:37:43,-14.9003,50.2788,69.24,87,22,6.91
289,Ostersund,SE,2021-09-01 00:37:43,63.1792,14.6357,48.65,81,90,13.8
290,San Quintin,MX,2021-09-01 00:37:43,30.4833,-115.95,70.29,75,19,12.91
291,Sao Felix Do Xingu,BR,2021-09-01 00:35:04,-6.6447,-51.995,71.89,97,70,2.64
292,Iqaluit,CA,2021-09-01 00:37:44,63.7506,-68.5145,38.93,75,20,4.61
293,Karpathos,GR,2021-09-01 00:37:44,35.507,27.2132,78.06,71,0,14.2
294,Sao Filipe,CV,2021-09-01 00:37:45,14.8961,-24.4956,80.42,83,100,4.63
295,Bud,US,2021-09-01 00:37:45,39.447,-86.1758,75.54,90,100,6.02
296,Cherskiy,RU,2021-09-01 00:33:11,68.75,161.3,43.65,69,60,15.01
